Class,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1,0.069294818,0.173957497,1.108734914,-12.89889312,-3.203370675,5.201363144
1,0.155573114,0.109835403,1.116458721,-12.6515251,15.18798124,-1.297267438
1,-0.124435174,0.093121957,1.033373136,-11.96298064,8.441696742,6.495876034
1,-0.078590849,0.272460477,1.095201462,7.64046874,0.042024539,1.379064066
1,0.069502836,0.262803625,0.905732793,1.066207673,5.993122444,0.700884711
1,-0.263156438,0.22426646,0.897363679,16.04599243,-0.950470573,1.445949483
1,0.277235832,0.268770205,0.888632599,2.104161603,0.598000628,-1.735788191
1,0.02731549,0.111678062,1.093260102,14.7227012,5.528572843,3.634739756
1,0.057777876,0.239048921,0.91656986,3.903476666,5.628840913,1.234984519
1,0.00566622,0.179723786,1.029426988,2.520198014,-0.180072333,2.800066483
1,-0.045499526,0.255132461,0.930555258,3.180522008,-13.66026558,3.75984373
1,0.074055975,0.164947145,0.877153731,6.849015484,-14.63085613,1.211539965
1,-0.185527092,0.11690484,0.941415567,5.882696293,-16.45802838,-0.727057031
1,-0.092263508,0.302697972,0.866505786,10.82253094,-5.186158054,0.776358647
1,-0.048297222,0.144585062,1.119765232,11.93227002,15.54422708,-0.049631778
1,-0.154065931,-0.082315668,0.835942197,12.46427626,21.09730998,-1.099343397
1,0.096364123,0.114828842,1.031751248,8.73955937,11.03335006,-0.45276299
1,-0.024197518,-0.057177574,0.918884659,9.078094139,11.81698948,3.653240997
1,-0.13292749,0.178124315,0.970395506,7.949069493,9.063969278,2.311554866
1,0.083434793,-0.148674693,1.096554812,6.014146037,7.288927647,1.465346552
1,-0.030862386,0.143067761,0.870386518,4.077550659,3.813562914,-0.456291903
1,0.139752314,0.096087028,1.095815468,4.800505894,-3.484725703,-0.248407558
1,-0.088296942,-0.099309851,1.010862291,1.468229444,-4.873913236,-1.863298919
1,-0.088519042,0.228048792,1.015648544,-0.368594488,-2.886896458,-0.902951925
1,-0.04374135,-0.052306815,1.187118296,4.128149453,-0.256269811,-1.163713329
1,-0.161099014,0.097191871,1.016753133,1.481236107,5.451462853,0.016235453
1,-0.137979087,-0.010000536,0.901794072,2.035039233,0.721589363,1.310868827
1,0.01890094,0.023787386,0.940176599,2.814952612,8.235381917,1.009743868
1,-0.157156574,-0.096143966,0.928164291,3.014783837,8.12909153,1.276732028
1,0.001263102,0.065499491,0.986997477,4.142155086,5.092554769,1.960350203
1,0.061613277,0.05126902,1.231867436,1.701983607,2.431597651,2.736740685
1,-0.035680648,0.133429934,1.068317142,1.525170657,0.052291682,-0.531110331
1,0.152944738,0.157734807,1.07478851,1.418656332,2.24082782,-2.282571431
1,0.064687091,-0.057478479,0.991946609,0.952569845,-0.212031931,-1.110237177
1,-0.012931906,0.074689587,0.907350873,1.275527401,-4.187406899,0.085019598
1,0.000174215,-0.014875023,0.862038529,-0.357906531,-9.138488255,-0.50304588
1,0.000330168,-0.093066694,1.034048772,-0.448170783,-3.340745133,0.546761612
1,0.039169583,-0.111159731,0.96831162,2.959013464,3.144360171,-0.859289781
1,0.151553856,-0.197691826,1.049768908,3.804269322,5.638548227,-0.023789125
1,-0.018411703,0.084182592,0.84193431,1.544082445,3.69526948,-0.409665216
1,-0.083198138,-0.119764424,1.267953857,2.952681017,2.3068257,-0.102488713
1,0.049652223,0.063509333,1.007393246,1.839546554,-0.276500703,0.105429594
1,0.076571253,0.197128384,1.209050304,2.401545427,1.109721075,0.747081738
1,-0.011517558,0.007984531,0.944678631,1.539721149,-0.815111428,0.035537089
1,0.138179664,0.054549159,1.129904869,1.635770332,1.718250235,-0.362942666
1,-0.300485656,0.120482512,0.900699656,2.294781571,2.773656909,0.176131087
1,-0.053607552,0.271522975,1.043028998,0.162500307,-2.534707791,0.412212614
1,0.237851901,-0.047426087,1.000666321,-0.531963603,-6.433555718,1.418596039
1,-0.04973254,0.099093956,0.744564718,1.469018497,-9.005198786,3.337116346
1,0.114469413,-0.084193132,0.765522757,3.681581123,-10.66931166,3.167185157
1,0.042887871,0.100033345,0.904904719,4.666955785,2.298248492,0.288777827
1,-0.006965765,-0.199054277,0.855211681,3.522996496,-0.08858649,-3.10738567
1,0.019410534,-0.199258007,1.012625947,-3.760331307,1.981516047,0.02978667
1,0.054317295,0.092275354,0.817357485,4.229028072,4.092015773,0.662401661
1,0.066692332,-0.063720474,0.888611739,-0.468517927,2.690602343,-1.484144881
1,0.022959931,0.063183275,0.984818524,0.413179387,6.442104375,-0.92474277
1,0.029400159,0.006538736,0.96701107,-2.595706607,4.524927209,-0.376523552
1,-0.082215803,0.011809115,0.754188673,-2.086277799,6.227307171,-0.426469497
1,-0.021387121,-0.093483613,0.97258661,0.120348495,9.670484285,1.496237048
1,-0.085086649,0.055857013,0.975591213,0.622327596,18.90510387,-2.244845695
1,-0.082995682,0.142692152,1.010456983,-0.408126719,18.0500526,-1.474342743
1,0.052572751,0.315129466,0.911962389,-4.010256402,-6.882839129,2.943858173
1,0.080189994,-0.031135675,0.888321074,12.04817074,1.513260713,4.481980595
1,0.064991059,0.100349386,1.044479356,15.96897298,-12.42942908,4.346687117
1,0.075504725,-0.033606097,1.147216633,18.18476417,-3.8564089,0.99376033
1,0.158074624,-0.004116207,1.077431593,6.340586697,-3.348389215,-2.905472985
1,-0.085264123,-0.034301343,0.878302214,7.082925718,-4.269626198,-0.506065292
1,0.005269731,0.016582751,1.014562403,5.5699003,-4.599951895,0.524994733
1,-0.115677595,0.162472964,1.097594695,3.463791805,-6.560194871,2.067443522
1,0.058828342,0.08703429,0.997779164,-6.92155077,-20.4349845,-3.676085016
1,0.019613502,-0.027470888,1.147434612,1.783954976,-0.352216866,4.184247565
1,-0.01787841,-0.068303909,0.953093722,2.132435075,-0.014262506,4.063136572
1,-0.007696339,0.270626439,0.874003213,2.852789749,-0.255364811,3.425005903
1,0.068441824,0.00238222,1.118102967,2.938019681,-0.298196841,1.013738043
1,0.130121306,0.15892182,1.030329142,7.473809967,-0.551726656,-1.027927087
1,0.154881397,-0.002913104,0.997802481,8.06930863,-2.879354497,1.745325912
1,-0.191822892,-0.061162898,1.034419988,7.765777161,-0.696268015,1.725247634
1,-0.044672718,0.046697606,0.937460921,4.232480891,-0.616279305,1.821847295
1,0.033686503,-0.004870988,1.052592011,-0.988218095,0.033993229,-0.067927232
1,-0.001023692,-0.101191892,0.959773005,0.266298067,15.508708,0.437930996
1,0.037334112,-0.118890351,1.05262565,3.210776588,0.419874918,-0.055163235
1,-0.050242756,0.035130982,1.084438065,2.168002808,0.253703167,-0.28676192
1,0.100500288,0.033833882,1.17458395,0.678566962,0.516815062,0.181141155
1,-0.040314365,-0.001891591,1.020536029,0.086545264,0.35732079,0.389219686
1,-0.308696131,-0.05874589,0.880681007,1.398976747,0.05078321,0.103590601
1,-0.201124906,-0.085339937,1.235795954,2.211422005,0.158319192,0.257331036
1,0.038935551,-0.111113315,1.106911207,1.879329046,0.312143545,0.406584728
1,-0.015344494,-0.078103199,1.010880395,2.118439274,0.220596946,0.25563042
1,-0.164952079,-0.037120355,0.934201625,1.72574999,0.616855903,0.407318419
1,0.087178006,-0.026270285,1.048466846,1.415440772,0.280692879,0.224143024
1,-0.192565155,0.098044805,1.027740773,1.419622915,0.243843978,0.024897336
1,0.022345885,0.155802636,0.863604374,2.380551451,0.279395917,0.558746667
1,-0.202977784,0.038285352,0.932823586,2.749686425,0.484594739,0.090749871
1,-0.047126734,0.089815778,0.93234526,2.911519139,0.416037718,0.092487845
1,-0.122286097,0.075344833,0.934180411,0.818933849,0.428574862,0.014069625
1,0.01361724,-0.05966168,0.880314988,1.193386217,0.345621228,0.327778813
1,-0.3568311,-0.009820212,0.975546315,2.118999747,0.590589247,0.012763235
1,-0.08767649,-0.080689031,0.954447951,1.294786905,0.311310512,-0.054520843
1,-0.159049334,-0.160419656,0.966616045,1.252137831,0.267441195,0.162454678
1,-0.02291819,0.099706235,1.039146919,2.246833708,0.073341153,0.296732771
1,0.027730037,-0.049678735,0.931420838,2.077067998,0.546912055,0.313184038
1,-0.127700026,0.03909917,0.87544449,1.314874622,0.50308423,0.126188003
1,0.029979685,-0.020602739,0.863419639,1.128916619,0.711507327,0.428055616
1,0.055278978,-0.22285711,1.005620186,1.547722924,0.382537668,0.306768075
1,0.147264752,-0.001939689,0.935276896,2.349380625,0.454023596,0.318088934
1,0.009953017,-0.036391638,0.898117904,1.279280521,0.420865383,0.434384782
1,-0.107191428,-0.195598294,0.983276697,2.862895056,0.393419419,0.261094005
1,-0.016777606,0.108330261,1.026054559,2.794206367,0.025721215,0.386806621
1,-0.108634585,-0.107985442,1.102556757,2.744509894,0.050912175,0.146712271
1,-0.075946769,0.164161936,1.065652138,1.938451649,-0.084170999,0.877928421
1,0.034095264,-0.05292146,0.969206086,2.061929132,0.165952281,0.353724668
1,-0.038764365,0.007575664,1.029416922,2.211922974,0.515620975,-0.156842547
1,-0.136472262,0.114616889,1.011746,1.818192643,0.655843033,-0.023919172
1,-0.059945888,0.014201959,1.056517115,1.894655597,0.08023241,0.498664983
1,0.001683027,0.082502833,0.954796389,2.047314548,0.158872691,0.455668679
1,-0.084866438,0.239979248,1.136511507,1.995886768,0.364724803,0.405603795
1,-0.192667305,0.034033219,0.835594085,3.13659558,0.471976283,0.36917579
1,-0.237101742,-0.134413257,1.064999688,2.888041161,0.172724516,0.249810872
1,0.120484243,0.106806818,1.191788696,1.773520048,0.717129621,0.446077161
1,-0.000562223,0.023035918,0.990558073,1.783086387,0.638166917,-0.069143689
1,0.124112352,-0.174535225,0.924843689,1.542419094,0.317899399,0.157543045
1,-0.031783582,0.033731492,1.07532827,1.793869255,0.390505921,0.425539666
1,0.174620888,-0.029431631,0.830382125,2.256336252,0.179945855,0.63831869
1,-1.88511E-05,-0.028500384,1.001142039,2.296497482,0.36609364,0.113674149
1,-0.178176872,-0.008295315,0.916080262,1.661891303,0.531249746,0.328351575
1,0.003977511,-0.02992576,0.927757729,1.751724859,0.597309961,0.296103524
1,-0.020642563,-0.203701509,1.156244961,2.285836023,0.344615945,0.391919206
1,-0.076698977,0.053677238,0.949886057,1.840377544,0.315499856,0.417373372
1,-0.042510422,0.129513394,1.141619087,1.64639787,0.589739648,0.168625173
1,-0.058882879,-0.113674911,0.946235323,2.566103902,0.532793333,0.008931369
1,-0.195471606,-0.278449641,0.787784881,3.049836938,0.148248569,0.182204228
1,0.112080654,-0.150023272,0.985898641,2.359048273,0.312657925,0.33633984
1,-0.034935517,-0.055579817,0.864439902,1.124983445,0.333755985,0.42206073
1,0.044996449,-0.175930856,1.108966336,0.646152884,0.541568465,0.20934538
1,-0.198980773,-0.06784076,0.905258262,1.94751689,0.277750859,0.168308199
1,-0.054259511,0.222523787,0.9406864,1.598964853,0.263401886,0.401198715
1,-0.04108452,-0.118331254,0.95317905,2.630209943,0.167955755,0.347455695
1,-0.029257985,-0.087827784,0.875934838,2.560122872,0.478507243,0.222680428
1,-0.013336528,-0.02804725,0.881123294,0.741787385,0.739907921,0.07642079
1,-0.067135769,0.189290394,1.029337634,1.022465865,0.535282408,0.458919122
1,-0.215041849,0.053826331,0.982842758,2.273564645,0.69715876,0.528171538
1,0.057282827,0.02449089,1.052944111,2.353730483,0.580557842,0.862878347
1,-0.083192308,0.028575305,1.003982904,3.096862414,0.389145861,0.0508443
1,0.10284005,0.16718966,1.031585073,4.593232306,-0.226528255,0.200301213
1,-0.007914383,-0.050843322,1.114811685,2.972964284,-0.029925307,0.293739738
1,0.012259049,-0.052845377,0.85984188,-0.631597339,0.785588289,0.198072191
1,0.007814814,0.004741609,0.914719129,-1.224662571,0.707919707,-0.25316881
1,0.056339337,-0.080434272,0.992631027,0.091412542,0.023084069,0.009552837
1,0.147963434,-0.059460569,1.08454473,0.485971105,3.749535709,-1.891273825
1,0.020321317,-0.043401893,0.929501986,1.967767303,-2.255865497,2.93550936
1,0.075480696,0.127891135,1.104539211,3.09576156,1.604855138,1.795574627
1,0.07183753,0.066774163,1.049612326,1.673762824,3.926642023,-0.826128304
1,-0.172065171,0.01012204,1.154934307,1.688624917,0.220695393,0.413986318
1,0.120136515,0.055318309,0.98472111,2.48443102,0.879890233,0.92005734
1,-0.086725499,0.020675588,0.924179208,2.224107445,0.812445463,0.148271962
1,-0.174235508,0.118721087,1.116234559,2.345440917,2.290519735,-0.252568892
1,-0.105399287,0.257301956,1.135871086,2.869598777,3.31181317,-0.338778821
1,-0.025445562,0.091587705,0.962805491,2.149941244,0.369804635,0.376637739
1,-0.052531511,-0.135776119,1.021425584,1.16339867,0.3261782,1.750277241
1,-0.051623652,-0.058805584,1.083143548,1.420961803,2.933294737,-0.037461473
1,-0.176045169,-0.017217003,1.073422334,1.952418236,-0.05171353,0.431203456
1,0.027649166,-0.11212102,1.035584502,1.540990417,1.054527178,0.44801597
1,-0.080767377,-0.014727082,1.156465587,1.342652796,-0.686780319,-0.271056767
1,-0.21551524,-0.026527912,0.990048337,3.007521366,1.1766497,-0.143548007
1,-0.014075474,-0.119306707,1.108269677,1.970626789,0.157442346,-0.399538377
1,0.039148944,-0.031574079,0.904435325,1.144244398,-1.304032984,0.183312376
1,-0.188339656,0.060292588,0.961632933,1.386483045,-1.056487283,0.464928462
1,0.128910301,-0.097871932,0.933448124,1.446801515,-0.657453113,0.542198818
1,0.010092619,-0.104646756,0.969721208,2.117121059,1.391840107,0.006214253
1,-0.037353334,-0.032759566,1.111282506,2.268528238,-0.031567134,0.095558961
1,0.087978826,0.093119423,0.905868843,2.184279326,-0.000977808,0.50484955
1,-0.109904907,0.115333199,0.96874223,1.106224885,0.203535396,0.274889537
1,0.025066573,-0.166130911,1.025473102,1.108792338,0.603696785,0.174160016
1,-0.042053141,-0.069225013,0.949654131,1.154084579,0.728761181,0.377311427
1,0.002568629,0.027967191,0.944575712,1.682493092,0.532402312,0.355928908
1,-0.102238235,-0.103804743,0.896557984,1.922959292,0.296066328,0.132255161
1,-0.00777446,0.057214633,0.902565839,1.896682812,0.449358688,0.238081276
1,-0.109836573,-0.011682049,0.91232603,2.062993192,1.386981204,0.076224292
1,0.034585231,-0.195991351,1.06821778,1.516321627,1.235149681,0.157486384
1,0.140559052,-0.154666707,1.031822418,1.467675334,0.377638595,0.233994292
1,-0.022370302,0.119714138,0.896111965,2.173471555,-0.311034196,0.24641804
1,-0.07908081,-0.126917768,0.888966626,1.614711933,-0.141889151,0.489912013
1,0.006184598,-0.025357421,0.94199166,1.62374769,-0.262811724,0.148478947
1,-0.135376672,0.057719707,0.957550282,1.388577518,-5.523136184,0.203745025
1,-0.009006088,-0.120804743,1.014713081,1.29610071,1.639841714,0.276444276
1,-0.086046496,0.011607004,0.959704222,1.115775204,0.120746782,0.332870568
1,-0.202375586,0.025680772,0.891135899,1.539815901,0.143422577,0.132871821
1,-0.059613672,0.026821501,1.133845063,1.554760646,0.483752416,0.079705001
1,-0.034337118,0.165706254,0.901112418,1.069563237,0.293287788,0.297496125
1,-0.187331986,-0.11695249,1.030851166,0.844251932,0.464586225,0.265370248
1,0.090264974,-0.128435225,1.000291326,1.241778883,0.484777837,0.110534784
1,0.037076496,-0.096336193,0.94507921,1.652583481,0.338854274,0.656577809
1,-0.070390796,0.014219366,0.905607896,1.932093732,0.228373525,0.366174008
1,0.043267824,-0.045804657,1.073255386,2.001086651,0.283228591,0.196432736
1,-0.101515253,0.039467322,1.121646979,1.90043255,0.433318618,0.212651413
1,0.015465638,0.017615794,1.072969189,1.678269476,0.540401753,0.130721697
1,-0.104885076,0.040242912,1.154221036,2.078505531,0.329457567,0.364942039
1,-0.098371615,-0.106490368,1.315753691,2.410103605,0.356856124,0.173523948
1,-0.224144878,-0.121524684,1.132297816,2.632726715,0.211084415,0.126329607
1,-0.119719333,-0.277713748,1.096360635,1.80365162,0.281776639,0.405315675
1,-0.099772754,-0.003428269,0.977708219,1.522782892,0.45316006,0.041122969
1,-0.180689371,-0.011135248,0.957030716,0.908337601,0.339256007,-0.054999239
1,0.004455681,-0.123000842,1.021268278,1.121116469,0.513017493,-0.046835024
1,-0.031431792,-0.091068767,1.062528593,1.663898113,0.705995428,0.2776517
1,-0.093262663,0.037057961,0.907039448,2.966867514,0.241687112,0.183726738
1,0.031653147,-0.013456316,1.014537046,1.938174493,0.198357894,0.390369835
1,-0.099151021,0.048969461,1.071741046,2.040599146,0.415391833,0.417112948
1,0.052118493,-0.06762843,0.948396649,2.096859315,0.597925201,0.462747428
1,-0.057309551,0.044740112,1.122010781,0.460735824,0.771079677,0.234654123
1,0.108032248,-0.02024362,1.056487339,0.702635957,0.596535965,0.17340694
1,0.093932531,-0.112382245,1.034783334,1.893962559,0.844646502,0.209272887
1,-0.081002011,-0.050240349,1.169800815,1.9514973,0.455049856,0.114416415
1,0.08646357,-0.077568488,1.152219148,2.344188812,0.345661259,0.096422345
1,-0.105943904,0.096105659,0.741506226,1.976141589,0.429161674,0.107794424
1,-0.094998492,-0.067034232,1.167726744,1.765344139,0.371765371,0.257101627
1,0.125471303,-0.059513576,1.013375255,1.625575822,0.396134304,-0.239188862
1,-0.117415119,0.057810249,0.867519856,1.666788823,0.457726255,0.232625506
1,0.087098021,0.114602393,0.966243762,1.371778716,0.326693885,-0.137251891
1,-0.043633668,-0.018232947,1.00721115,1.478994463,0.131268306,-0.374939117
1,-0.057542362,-0.060009793,0.976771089,1.498244488,0.331864033,-0.230706103
1,0.160668748,-0.066055303,0.764642092,1.644219119,0.379266086,-0.361968581
1,-0.114947861,-0.245348376,0.944681914,2.004157811,0.449676259,0.058985622
1,-0.291436152,-0.095926665,0.87063437,1.839551229,0.446230163,0.262029186
1,-0.134910918,0.016940374,0.985851825,1.364040359,0.211897061,0.466209387
1,0.032417042,0.042891467,1.013092063,1.399526633,0.311288513,0.204628642
1,-0.096994656,-0.051373786,1.12719984,1.586238641,0.478652967,0.026080492
1,0.091479171,-0.046353484,1.06584266,1.576085415,0.660814972,-0.009216504
1,-0.057504939,0.001798575,0.979069714,2.306992565,-0.018767678,0.022955913
1,0.0320327,0.088511824,0.928700748,2.546267742,0.452874652,0.371818956
1,-0.028874725,0.100885071,1.022226625,2.271418839,0.262658907,0.16896767
1,0.153962594,0.024215686,1.140187691,0.949277104,0.634888918,0.362806331
1,-0.06846285,0.147135233,1.122971559,1.01092495,0.404043848,0.140454928
1,-0.011143978,-0.054550784,1.098861351,1.297757403,0.527097256,0.33244709
1,-0.175099001,0.040753808,0.83277771,1.955951613,0.560684002,0.168620229
1,0.010342398,-0.021144155,0.99770984,1.682996517,0.294817119,0.315012923
1,0.004688503,-0.148605652,1.100616335,1.771392789,0.534689025,0.202032781
1,-0.165952916,-0.033967976,0.810909311,2.104549328,0.371872369,0.46368083
1,-0.132734962,0.020558062,0.911446157,1.814870359,0.213351707,0.324276272
1,0.188152518,-0.030242816,0.891128887,1.662175977,0.284839802,0.094108672
1,-0.036355619,-0.159170646,0.960852963,1.423166896,0.266455221,0.244004995
1,0.175903154,-0.113096035,1.041514597,1.393638258,0.276417759,0.289493305
1,-0.075154796,-0.090380862,1.043978732,1.301118109,0.428216779,0.083121881
1,-0.164494258,0.177888088,1.015973071,1.950778687,0.483064063,0.175284291
1,-0.191410814,-0.15696943,1.063193104,1.505413372,0.411741281,0.429637987
1,0.074308952,-0.144134693,1.112815325,1.629025333,0.33857987,0.257699881
